the,29
of,14
jury,12
and,9
fulton,8
said,7
county,6
grand,6
city,6
to,6
election,5
that,5
in,5
which,5
it,5
was,3
a,3
primary,2
irregularities,2
term,2
end,2
had,2
atlanta,2
by,2
reports,2
interest,2
number,2
this,2
laws,2
are,2
these,2
them,2
purchasing,2
personnel,2
friday,1
an,1
investigation,1
atlanta's,1
recent,1
produced,1
no,1
evidence,1
any,1
took,1
place,1
further,1
presentments,1
executive,1
committee,1
over,1
all,1
charge,1
deserves,1
praise,1
thanks,1
for,1
manner,1
conducted,1
september,1
october,1
been,1
charged,1
superior,1
court,1
judge,1
durwood,1
pye,1
investigate,1
possible,1
hard,1
fought,1
won,1
mayor,1
nominate,1
ivan,1
allen,1
jr,1
only,1
relative,1
handful,1
such,1
received,1
considering,1
widespread,1
voters,1
size,1
did,1
find,1
many,1
georgia's,1
registration,1
outmoded,1
or,1
inadequate,1
often,1
ambiguous,1
recommended,1
legislators,1
act,1
have,1
studied,1
revised,1
modernizing,1
improving,1
commented,1
on,1
other,1
topics,1
among,1
departments,1
well,1
operated,1
follow,1
generally,1
accepted,1
practices,1
inure,1
best,1
both,1
governments,1
merger,1
proposed,1
however,1
believes,1
two,1
offices,1
should,1
be,1
combined,1
achieve,1
greater,1
efficiency,1
reduce,1
cost,1
administration,1
department,1
is,1
lacking,1
experienced,1
clerical,1
as,1
result,1
policies,1
urged,1
take,1
steps,1
remedy,1
problem,1
,1
